"peakId","pvalue","correlation","adjCorrelation"
"hg38:chr10:58513646-58514147",0.0082111929582797,0.0425970401344837,0.0366504378992941
"hg38:chr3:14178425-14178926",0.000145540707935284,0.0859756051883372,0.0802984350342276
"hg38:chr17:57256079-57256580",0.213647471379959,0.00958939646114902,0.00343777780562808
"hg38:chr17:77958249-77958750",0.0245595587776211,0.0310021681922856,0.0249835481189458
"hg38:chr6:71237944-71238445",8.05439205852088e-09,0.187165143065857,0.182116479358191
"hg38:chr17:15699411-15699912",0.137791567959475,0.0136285935760305,0.00750206310134761
"hg38:chr1:204723418-204723919",0.474183946869812,0.00318623139960822,-0.00300515846747496
"hg38:chr11:81342319-81342820",3.33289085639745e-06,0.125991882627834,0.120563260780802
"hg38:chr4:46389157-46389658",5.19920564896628e-07,0.145236422448544,0.139927331904746
"hg38:chr13:32030977-32031478",0.119065923525649,0.0150233509545202,0.00890548356914445
"hg38:chr17:11240388-11240889",1.02254670878781e-05,0.114228910437407,0.108727226651304
"hg38:chr14:97977881-97978382",0.251953232403416,0.00814380155311004,0.00198320404722885
"hg38:chr13:20553285-20553786",0.416498513085464,0.0041047617823349,-0.00208092292709164
"hg38:chr18:7038192-7038693",0.132188564288981,0.01402282684397,0.00789874502312508
"hg38:chr3:127911510-127912011",0.0431402552319617,0.0251600116177362,0.019105104857598
"hg38:chr7:137592180-137592681",0.00836113346881117,0.0424038681714394,0.0364560661103926
"hg38:chr1:54413270-54413771",4.83516985816498e-10,0.214450028143265,0.209570835771484
"hg38:chr6:138431921-138432422",0.00615718483395746,0.0456753155199123,0.0397478330076136
"hg38:chr4:153153225-153153726",0.000471610995940146,0.0733361952395709,0.0675805194336056
"hg38:chr13:41060608-41061109",0.59956685442773,0.00171596041749017,-0.00448456156749447
"hg38:chr1:155061418-155061919",0.396609919087024,0.00446710295576083,-0.00171633118737116
"hg38:chr2:231708159-231708660",0.37360633697229,0.00492012843368955,-0.00126049188659801
"hg38:chr14:104985539-104986040",0.099922148056507,0.0167231416212901,0.0106158319419192
"hg38:chr10:132331851-132332352",0.00520923368586113,0.04746696766334,0.0415506134252241
"hg38:chr4:98491901-98492402",0.0352758186272558,0.0272342432502986,0.0211922199164495
"hg38:chr3:55322632-55323133",0.812703010260349,0.000349723793160105,-0.00585928413359056
"hg38:chr3:194003168-194003669",0.00227304359548807,0.0563833382747035,0.0505223652205091
"hg38:chr2:127107042-127107543",2.4008475176002e-09,0.199007624653211,0.194032516731803
"hg38:chr19:5790975-5791476",0.349485533515966,0.00543885509252035,-0.000738543323053992
"hg38:chr9:34633809-34634310",0.0208188226176101,0.0327346246748997,0.0267267652008308
"hg38:chr8:120932800-120933301",0.0966608512027127,0.0170478137744308,0.0109425206922843
"hg38:chrX:24619339-24619840",0.197639538680307,0.0102876466096748,0.00414036491159819
"hg38:chr21:33071200-33071701",0.00235066715500321,0.0560216492031316,0.0501584296329646
"hg38:chr10:25016310-25016811",0.117326761948715,0.0151649992624411,0.0090480116802202
"hg38:chr4:183659001-183659502",0.448540328548425,0.00357201297665468,-0.00261698073156484
"hg38:chr19:18205011-18205512",0.00470244591357726,0.0485650061453599,0.0426554720220392
"hg38:chr19:54189712-54190213",0.364826946673533,0.00510346761013956,-0.00107601395749933
"hg38:chr15:48392328-48392829",7.26680887506472e-06,0.117824325114101,0.112344973096176
"hg38:chr15:93144422-93144923",0.708863323499529,0.000868247426573216,-0.0053375398564915
"hg38:chrX:17456444-17456945",2.63981172933789e-05,0.104196178063403,0.0986321791693873
"hg38:chr19:5588404-5588905",0.000765595734769503,0.0681148011551224,0.0623266943299988
"hg38:chr1:182389623-182390124",0.255636683087783,0.00801892106081546,0.0018575478997025
"hg38:chr19:35936135-35936636",0.0137357425208287,0.0371233199368173,0.0311427194395306
"hg38:chr15:41115745-41116246",0.864422435737178,0.000181631552929831,-0.00602842042500232
"hg38:chr20:51594924-51595425",3.44129920679511e-10,0.217692369680741,0.212833316076273
"hg38:chr3:185937209-185937710",0.542822509141598,0.00230470167316958,-0.00389216353382939
"hg38:chr3:183253536-183254037",1.02934472057867e-06,0.138199551684766,0.132846753869144
"hg38:chr1:25743997-25744498",0.0873914720082685,0.0180393625942348,0.0119402282004103
"hg38:chr10:15295490-15295991",3.14489023478904e-05,0.102336648786868,0.0967611000215691
"hg38:chr4:152535941-152536442",0.903894645166721,9.08294380360852e-05,-0.00611978652818717
"hg38:chr15:65297635-65298136",0.13482528088096,0.0138350420678383,0.00770979388192426
"hg38:chr13:29595595-29596096",0.416367119572784,0.0041070721695381,-0.00207859818965745
"hg38:chr6:15491305-15491806",0.0400279725238587,0.0259298528083611,0.0198797276705248
"hg38:chr1:32650802-32651303",0.155571518207611,0.0124867219548034,0.00635309910980207
"hg38:chr19:2167248-2167749",2.23942037714709e-06,0.130137501803033,0.124734629143425
"hg38:chr11:125062944-125063445",1.4569562357513e-12,0.268133542262019,0.263587787866131
"hg38:chr9:106305640-106306141",0.000357652738907274,0.0763144282920931,0.0705772508280689
"hg38:chr15:70763249-70763750",0.000260504678866122,0.0797239667052522,0.0740079664984525
"hg38:chr11:69675202-69675703",0.684052649068369,0.00103123525740238,-0.00517353967888713
"hg38:chr9:134534077-134534578",0.000162020253586903,0.0848249354892218,0.0791406183183474
"hg38:chr1:98661470-98661971",0.000455801401117997,0.0737034616013285,0.0679500669528896
"hg38:chr11:116840187-116840688",5.45007091191003e-10,0.213305747067358,0.208419447359701
"hg38:chr15:100602080-100602581",0.129168966236409,0.0142430399567733,0.00812032591923763
"hg38:chr2:68829327-68829828",0.00580435653585522,0.0463074059446471,0.0403838494598313
"hg38:chr1:56538418-56538919",3.83088294555136e-05,0.100238181249065,0.0946495985239041
"hg38:chr2:96960316-96960817",0.00522182137555354,0.0474410854658633,0.041524570468757
"hg38:chr1:93597614-93598115",0.00286096607574631,0.0539063955185789,0.0480300377267687
"hg38:chr5:16707124-16707625",4.66513067533649e-05,0.0981401237546052,0.0925385096164351
"hg38:chr6:107459360-107459861",0.10360077195553,0.0163704119682626,0.0102609114214816
"hg38:chr3:58491678-58492179",0.787372822857911,0.000453171523864465,-0.00575519387039718
"hg38:chr19:38850644-38851145",1.52615396111122e-07,0.157751065115121,0.152519705271115
"hg38:chr18:70221513-70222014",5.51991248909209e-12,0.256125356665053,0.251505017265457
"hg38:chr9:4174796-4175297",0.220037144031231,0.00932767657965055,0.00317443233480366
"hg38:chr3:153028334-153028835",0.464601443087531,0.00332643908675926,-0.00286407992512428
"hg38:chr3:66482953-66483454",0.0641194182835431,0.021128465423432,0.0150485180037018
"hg38:chr17:20063812-20064313",0.00475815980529028,0.0484386030549016,0.0425282838192177
"hg38:chr17:35142056-35142557",0.000149878763209313,0.0856605930546965,0.0799814663034836
"hg38:chr1:156402583-156403084",0.349894783558466,0.00542964960459477,-0.000747805987923298
"hg38:chr19:1275736-1276237",0.00248952135218345,0.0554035708805665,0.0495365123146074
"hg38:chr1:153977417-153977918",1.94112395289564e-05,0.10745612672858,0.101912375962919
"hg38:chr1:116138976-116139477",0.602480241692245,0.00168872745046154,-0.00451196368338658
"hg38:chr9:121730122-121730623",0.230461702952226,0.00891948033240636,0.00276370070714186
"hg38:chr12:127380987-127381488",0.799682441760836,0.000401121127815117,-0.00580756756083198
"hg38:chrX:135973579-135974080",0.918841698764593,6.46839461687773e-05,-0.00614609441441406
"hg38:chr2:9297775-9298276",4.00990088952424e-13,0.279590214361552,0.275115619419698
"hg38:chr5:151126895-151127396",0.0357609021411542,0.0270929916376753,0.0210500909646174
"hg38:chr22:46122359-46122860",0.0042820582526594,0.0495704166252835,0.0436671272875523
"hg38:chr3:75435043-75435544",4.01557885359954e-05,0.099737009081702,0.0941453134859362
"hg38:chr22:30396756-30397257",7.14695375681441e-06,0.117999138186547,0.112520871964103
"hg38:chr8:144291247-144291748",7.11549600348776e-05,0.0936357941410534,0.0880062028003147
"hg38:chr20:35497702-35498203",5.40223712568407e-07,0.144842937077952,0.139531402525642
"hg38:chr18:14450086-14450587",0.697186421592468,0.000942948354132435,-0.00526237494801593
"hg38:chr1:203544864-203545365",0.000113442755728065,0.0886460573867067,0.0829854738922143
"hg38:chr12:120652637-120653138",0.117935804562101,0.015115134707874,0.00899783740792286
"hg38:chr17:45147534-45148035",0.000934436859345895,0.0659660578989175,0.0601646048423891
"hg38:chr14:49598683-49599184",0.000322887665361469,0.0774148836288889,0.0716845412911802
"hg38:chr2:20635738-20636239",0.151676208530845,0.012723933388074,0.00659178390601228
"hg38:chr9:14351092-14351593",7.22345052878949e-05,0.0934749185369383,0.0878443279688448
"hg38:chr1:22829992-22830493",2.06702396499406e-08,0.177838226385141,0.172731631517968
"hg38:chr8:53877576-53878077",0.00170364436177026,0.0594905190486554,0.0536488452539264
"hg38:chr12:8032347-8032848",0.0157717674275169,0.0356605273293226,0.0296708411636662
"hg38:chr5:168315823-168316324",0.191990160439181,0.0105499755338026,0.00440432320792552
"hg38:chr1:155084684-155085185",3.90435439402388e-07,0.148173880632792,0.142883035170884
"hg38:chr20:57092045-57092546",0.186322694960421,0.0108222846867138,0.00467832372203497
"hg38:chr11:126082589-126083090",6.10657555166483e-05,0.0952686364889287,0.0896491870261271
"hg38:chr2:177714947-177715448",1.13432002727666e-08,0.183787353878604,0.178717710113875
"hg38:chr13:30114924-30115425",8.48511187601471e-11,0.230913656108432,0.22613672229544
"hg38:chr10:72274153-72274654",3.41588161977196e-07,0.149541920765843,0.144259572447618
"hg38:chr2:74002427-74002928",0.92909476059522,4.93326370200933e-05,-0.00616154107330907
"hg38:chr10:122489970-122490471",2.76389843334178e-06,0.127945391337746,0.122528903085185
"hg38:chr2:120847521-120848022",0.569934983414706,0.00200912894743153,-0.00418957211500672
"hg38:chr22:29603235-29603736",0.0968016022983657,0.0170335586491025,0.0109281770258049
"hg38:chr3:124780283-124780784",0.0165967622123549,0.0351219122568895,0.0291288806560007
"hg38:chr1:145845392-145845893",0.087104187965484,0.0180718758990122,0.0119729434511799
"hg38:chr10:73252473-73252974",0.000112866313489732,0.0887006223962051,0.0830403778148151
"hg38:chr11:111635642-111636143",0.351221236293177,0.00539991283383523,-0.00077772745912235
"hg38:chr17:81871075-81871576",0.489014299933554,0.00297805954317487,-0.00321462331680535
"hg38:chr6:127342888-127343389",2.80733756198432e-16,0.340971121257116,0.336877774184179
"hg38:chr10:13787724-13788225",0.0169584579593305,0.034894329554739,0.0288998843966938
"hg38:chr12:123150873-123151374",0.298627461377138,0.00670827842813397,0.000538764629550951
"hg38:chr11:8682430-8682931",0.00226948311091837,0.0564002242829936,0.0505393561108383
"hg38:chr2:68319477-68319978",4.33699639982066e-05,0.0989171038793843,0.093320315704722
"hg38:chr18:63422253-63422754",0.0432065061405046,0.0251442590474734,0.0190892544452838
"hg38:chr17:19446981-19447482",5.29727745267694e-06,0.121143136993706,0.115684398714164
"hg38:chr3:73508304-73508805",3.74914715016235e-07,0.148589257942849,0.143300992464234
"hg38:chr11:88860493-88860994",0.00101978835601103,0.0650235591553699,0.0592162520693783
"hg38:chr22:37643217-37643718",0.000204595066504345,0.0823201820463483,0.0766203074006734
"hg38:chr9:77521041-77521542",0.356225935696913,0.00528907370624031,-0.000889255028503488
"hg38:chr13:42271552-42272053",0.64312813386333,0.00133663363174595,-0.00486624442023077
"hg38:chr9:133022290-133022791",1.56589805562116e-16,0.345679193238066,0.34161508884824
"hg38:chr7:1432395-1432896",6.02094609334987e-07,0.143728380614563,0.1384099233513
"hg38:chr22:17564001-17564502",0.00491712084199492,0.0480859866311906,0.0421734772313844
"hg38:chr11:18698475-18698976",0.735116254034358,0.000712923654444109,-0.00549382837254687
"hg38:chr14:105301164-105301665",9.77083660005267e-12,0.250921059193527,0.246268394964915
"hg38:chr22:23281727-23282228",1.06264113153106e-09,0.20689570734332,0.201969593724334
"hg38:chr19:54417951-54418452",0.134317300287457,0.0138709017801254,0.00774587632534358
"hg38:chr3:37176093-37176594",0.865598422982478,0.000178464459885225,-0.00603160718943229
"hg38:chr10:6222581-6223082",0.000210778237903014,0.0820003566969941,0.0762984955584662
"hg38:chr12:47079968-47080469",0.00245137173760861,0.0555698701080974,0.049703844456595
"hg38:chr11:11604343-11604844",0.931968979973515,4.54047530884615e-05,-0.00616549335403518
"hg38:chr7:16421285-16421786",0.638561151575598,0.00137368331184476,-0.00482896461789532
"hg38:chr3:108406505-108407006",0.565772371431954,0.0020527554798171,-0.00414567461037045
"hg38:chr1:54396437-54396938",0.104122640380129,0.0163214738859025,0.0102116693758771
"hg38:chr2:134375865-134376366",0.00464894382396153,0.0486878190834954,0.0427790477734551
"hg38:chr4:141132037-141132538",0.0496414488662868,0.0237233288689351,0.0176594986134627
"hg38:chr19:13987643-13988144",0.000925372857013118,0.0660711606525972,0.0602703604082034
"hg38:chr10:79071174-79071675",2.82386741607553e-06,0.127721550843925,0.122303672277738
"hg38:chr15:75335770-75336271",0.116433863952,0.0152386188921313,0.00912208857469115
"hg38:chr16:79004200-79004701",0.111959779188286,0.0156170520314901,0.00950287223044345
"hg38:chr3:165206698-165207199",0.117071961941893,0.015185944856728,0.00906908737136606
"hg38:chr8:142614277-142614778",0.519934062816321,0.00257625094941057,-0.00361892761612098
"hg38:chr3:138349080-138349581",0.0138131482607344,0.0370637760177085,0.0310828056824147
"hg38:chr11:102495361-102495862",2.29126499898652e-05,0.105698562736322,0.100143895424126
"hg38:chr16:23596107-23596608",0.00565593654441126,0.0465849694120043,0.0406631369238801
"hg38:chr2:61660344-61660845",0.000988493660381584,0.0653596473252736,0.0595544277434431
"hg38:chr9:35111425-35111926",0.00621158693574933,0.0455811192055293,0.0396530516229549
"hg38:chr20:59820388-59820889",0.552122455080065,0.00220023421566114,-0.00399727985753352
"hg38:chr15:23690239-23690740",0.601139106274177,0.0017012293603417,-0.00449938412189212
"hg38:chr12:45727395-45727896",0.202384908883557,0.0100739475935723,0.00392533857241436
"hg38:chr1:147504705-147505206",0.824166268817687,0.000307541402409851,-0.00590172852676772
"hg38:chr2:240154465-240154966",0.00063699901727643,0.0700970432170842,0.0643212484544575
"hg38:chr18:23586633-23587134",1.98475644962845e-05,0.107220662359021,0.101675449081748
"hg38:chr8:19073640-19074141",0.927468345047707,5.16280389247696e-05,-0.00615923141424961
"hg38:chr17:73164742-73165243",0.000967545750298315,0.0655906134530952,0.059786828443487
"hg38:chr3:112561759-112562260",0.209950962003175,0.00974505848645586,0.00359440667581263
"hg38:chr11:65860169-65860670",0.0241316571882818,0.0311860937917014,0.0251686161133889
"hg38:chr2:119387534-119388035",4.81438944586971e-06,0.122144917153591,0.116692401111067
"hg38:chr5:115494603-115495104",0.0620177546073354,0.0214644163099807,0.0153865555417197
"hg38:chr4:112234951-112235452",5.70459903673795e-09,0.190555676035858,0.185528071539186
"hg38:chr15:37097191-37097692",0.0525139215679881,0.0231501273283675,0.017082736814879
"hg38:chr3:24495470-24495971",0.294390443647597,0.00682660020515786,0.000657821324444556
"hg38:chr6:33204322-33204823",0.992773317992005,5.11131195908468e-07,-0.0062106658182999
"hg38:chr1:52552890-52553391",0.0797486931201187,0.018945864514683,0.0128523605675693
"hg38:chrX:154490554-154491055",4.18610962812395e-05,0.099294204727467,0.0936997587940971
"hg38:chr22:50307375-50307876",0.51301622579589,0.00266254077163583,-0.00353210183226707
"hg38:chr12:108560939-108561440",0.503642678667353,0.00278272432294331,-0.00341117179927438
"hg38:chr18:59070355-59070856",0.0276616282091217,0.0297598521092004,0.0237335157868973
"hg38:chr13:48235423-48235924",0.689370895925343,0.0009949342063625,-0.00521006620229365
"hg38:chr9:128127552-128128053",0.236530967372093,0.00869185551232129,0.00253466206829847
"hg38:chr17:45288790-45289291",1.97629920568537e-08,0.17828449319663,0.173180670173007
"hg38:chr15:68599702-68600203",9.35821584005267e-12,0.251315477202571,0.246665262775258
"hg38:chr16:57305404-57305905",2.00004199261113e-05,0.107139387129605,0.101593669037242
"hg38:chr20:63056171-63056672",1.48262419517049e-05,0.110307288046314,0.10478124635716
"hg38:chr13:43329597-43330098",7.0250471803643e-08,0.165594793354255,0.160412152319188
"hg38:chr3:190514589-190515090",0.883971182321678,0.000132685786928546,-0.0060776702019725
"hg38:chr20:38747884-38748385",0.0211710711514961,0.0325583906926607,0.0265494365975839
"hg38:chr8:1988925-1989426",1.61219197952682e-05,0.109421388384635,0.103889844213111
"hg38:chr16:10980097-10980598",1.46246763135284e-06,0.13456387753718,0.129188497894554
"hg38:chr7:30285273-30285774",0.824637391213593,0.000305868632594703,-0.00590341168645744
"hg38:chr2:199955268-199955769",0.00323324010212692,0.0525901969426143,0.0467056640043697
"hg38:chr12:82686610-82687111",0.000562308879829604,0.0714411244821007,0.0656736780503125
"hg38:chr17:5191709-5192210",0.0136814392059599,0.0371652966064864,0.0311849568338559
"hg38:chr4:153655967-153656468",0.651656167341931,0.00126908457188871,-0.00493421303946602
"hg38:chr6:111382474-111382975",0.00199363534779621,0.0577964163825164,0.0519442202109793
"hg38:chr8:121642180-121642681",4.47505798876712e-06,0.122910408429258,0.11746264699093
"hg38:chr17:29566866-29567367",0.240524317285517,0.00854588256726822,0.00238778245899048
"hg38:chr3:124688804-124689305",1.92648357895979e-06,0.131703073652434,0.126309925041579
"hg38:chr9:74952649-74953150",0.152779469382674,0.0126560595123255,0.00652348845339581
"hg38:chrX:153333864-153334365",0.972956450504643,7.16036103291938e-06,-0.00620397528889847
"hg38:chr10:37857473-37857974",5.38416630702146e-07,0.14487736020753,0.139566039463477
"hg38:chr2:178874759-178875260",1.88347033193506e-05,0.107775446245109,0.102233678830482
"hg38:chr9:134348432-134348933",0.646026059542808,0.00131344222473374,-0.00488957987324929
"hg38:chr10:124701338-124701839",0.014753703330754,0.036366238851286,0.0303809359870082
"hg38:chr20:62791355-62791856",0.00815980065822166,0.0426640724142546,0.0367178865286287
"hg38:chr14:75720833-75721334",0.199737193335716,0.0101924530199306,0.0040445800573214
"hg38:chr1:98054073-98054574",0.0028351996427407,0.0540037678642288,0.0481280148695967
"hg38:chr12:57782474-57782975",0.0131220613505095,0.0376078374518451,0.0316302463801173
"hg38:chr12:116053768-116054269",0.0451904671526909,0.0246838394389318,0.0186259750876208
"hg38:chr12:2013860-2014361",0.98515388742294,2.1573364805785e-06,-0.00620900938813755
"hg38:chr13:109787014-109787515",0.0481168748260139,0.0240418260977906,0.0179799740859757
"hg38:chr4:3955271-3955772",0.93716370476894,3.87217344498888e-05,-0.00617221788210635
"hg38:chr5:58922834-58923335",0.887022444794869,0.000125752857042762,-0.00608464619353444
"hg38:chr4:148056855-148057356",0.015601130333231,0.0357755131147088,0.0297865411464772
"hg38:chr2:20447928-20448429",4.34452730601744e-05,0.0988986255534108,0.0933017226065375
"hg38:chr6:156777019-156777520",0.0417002303405462,0.0255087734766964,0.0194560329392845
"hg38:chr16:50644726-50645227",0.100945684378509,0.0166236036517832,0.0105156757241547
"hg38:chrX:119871532-119872033",4.24838377459291e-06,0.123454531230928,0.118010149437331
"hg38:chr2:85265321-85265822",0.00141540804761638,0.0614887145735883,0.0556594519311884
"hg38:chr1:8317834-8318335",0.0136111633327006,0.0372198725023568,0.031239871710446
"hg38:chr19:38335485-38335986",0.19592452323278,0.0103663534003635,0.00421956056434093
"hg38:chr12:47812804-47813305",0.0158456058705088,0.0356111630524505,0.0296211702763788
"hg38:chr11:61829071-61829572",8.14350403050577e-13,0.27332030003789,0.268806761528808
"hg38:chr6:56955049-56955550",0.561269521496247,0.00210065075041426,-0.00409748185362044
"hg38:chr8:98117445-98117946",0.00201841039248037,0.0576633349973786,0.0518103122333872
"hg38:chr14:90728839-90729340",0.0123111084467765,0.0382847099477167,0.032311323052982
"hg38:chr5:173144734-173145235",0.100972294147272,0.0166210304693893,0.0105130865592612
"hg38:chr7:135768949-135769450",0.025387996895973,0.0306552523165404,0.0246344774862083
"hg38:chr7:44019045-44019546",6.13574306610125e-07,0.143534128519283,0.138214464721266
"hg38:chr12:4269187-4269688",0.0674858455600832,0.0206138668421631,0.014530723157953
"hg38:chr19:1205396-1205897",3.69488528223372e-05,0.100622801057853,0.0950366072756037
"hg38:chr1:19728364-19728865",1.39400241216569e-11,0.247665259100931,0.242992372511495
"hg38:chr18:21741054-21741555",0.238585320448453,0.00861639293412693,0.00245873077843816
"hg38:chr16:84933837-84934338",0.0318525018995841,0.0282921351164507,0.0222566825395344
"hg38:chr20:63664739-63665240",1.25896046446865e-05,0.11203480878463,0.10651949703795
"hg38:chr5:111698306-111698807",0.888793357239295,0.000121816071924131,-0.00608860743073479
"hg38:chr8:48318672-48319173",0.719445695997887,0.000803563426716736,-0.00540262562032225
"hg38:chr19:40443083-40443584",0.000310233331221295,0.0778450277900032,0.0721173571551584
"hg38:chrX:23901743-23902244",0.0413168831307471,0.0256037304737958,0.019551579731397
"hg38:chr16:592729-593230",5.56192823278371e-14,0.296802833270691,0.292435149005292
"hg38:chr15:93088354-93088855",0.000473221501679335,0.0732994738371652,0.0675435699479551
"hg38:chr8:81340127-81340628",0.598410853383161,0.00172684307826125,-0.004473611312557
"hg38:chr17:61314181-61314682",0.000255351107513339,0.0799387890469913,0.0742241231404508
"hg38:chr9:19471781-19472282",0.306965662101722,0.00648157976955091,0.000310657904765546
"hg38:chrX:47144133-47144634",0.640824447884321,0.00135524533692744,-0.00484751711439589
"hg38:chr18:11851064-11851565",0.000243449593274215,0.0804518704465267,0.0747403913809771
"hg38:chr5:172716724-172717225",0.000897848343896808,0.0663967480968239,0.0605979701346923
"hg38:chr22:38755243-38755744",0.319588636215051,0.0061530965233545,-1.9865610040807e-05
"hg38:chr16:68520583-68521084",0.000617213329028709,0.0704371247650089,0.0646634423101332
"hg38:chr8:130847617-130848118",0.00106613194437247,0.0645443350840096,0.0587340514509911
"hg38:chr19:13076744-13077245",0.409931496199667,0.00422156461191701,-0.00196339461409585
"hg38:chr5:170225808-170226309",0.28671124805905,0.00704666143876037,0.00087924939800736
"hg38:chr16:67660628-67661129",0.0247981976080786,0.0309010179115922,0.0248817695756394
"hg38:chr2:50591469-50591970",0.221275972080878,0.00927797555780144,0.00312442261095551
"hg38:chr4:170027112-170027613",4.0781489436159e-06,0.123882448467813,0.118440724545253
"hg38:chr17:32483543-32484044",9.30504279514055e-08,0.162760214428152,0.157559967312799
"hg38:chr16:30064816-30065317",0.624802689547691,0.00148906865198941,-0.0047128625986194
"hg38:chr14:50532408-50532909",0.402499283532133,0.00435710113176995,-0.00182701625250475
"hg38:chr8:106269300-106269801",0.186479790272802,0.0108146083448413,0.00467059970102041
"hg38:chr19:49593299-49593800",3.65714295007099e-07,0.148843603807161,0.143556918116523
"hg38:chr1:6701595-6702096",2.77724489150513e-05,0.103657347591306,0.0980900019241707
"hg38:chr1:146037766-146038267",4.734887703887e-07,0.146196729203609,0.140893603298041
"hg38:chr2:48111921-48112422",0.439453982844379,0.00371708827975086,-0.00247100433962968
"hg38:chr1:154924550-154925051",6.05384342260301e-11,0.234070982683524,0.229313659594601
"hg38:chr11:44627860-44628361",4.83877927408737e-09,0.192169285485655,0.187151703407926
"hg38:chr1:175383212-175383713",0.000344489856773583,0.0767180054741625,0.07098333470071
"hg38:chr8:130357144-130357645",3.74576141867641e-05,0.10047729483431,0.0948901972866975
"hg38:chr15:25717753-25718254",1.27994223168844e-09,0.2051012119736,0.200163952420642
"hg38:chr2:176653803-176654304",0.73657300467867,0.000704804713336017,-0.00550199774186075
"hg38:chr22:40370321-40370822",0.0320172507453842,0.0282385851079593,0.0222027999222945
"hg38:chr5:180293407-180293908",0.0727349262134875,0.0198633946521808,0.0137755896500203
"hg38:chr9:77528393-77528894",0.000334860589886163,0.0770230990349887,0.0712903232525974
"hg38:chr1:38418411-38418912",4.54844238771252e-08,0.169962789422795,0.164807278798092
"hg38:chr11:116567767-116568268",0.940359215116723,3.48764214293863e-05,-0.00617608707905863
"hg38:chr19:10565855-10566356",0.806454508229251,0.000373923343865144,-0.00583493427511712
"hg38:chr20:50930842-50931343",0.269130979664544,0.00757961836001773,0.00141551661070096
"hg38:chr4:8440463-8440964",0.727795890659536,0.0007545092401301,-0.00545198449129765
"hg38:chr14:64504490-64504991",0.00557859968797439,0.0467325244902677,0.0408116084933128
"hg38:chr13:52201307-52201808",0.000122062118995823,0.087861513916285,0.0821960574809824
"hg38:chr3:65954367-65954868",0.885887835320943,0.000128308692363271,-0.00608207448346059
"hg38:chr7:5704400-5704901",8.34361585346305e-06,0.116370980782134,0.110882601780781
"hg38:chr22:44684684-44685185",0.0945510591133515,0.0172642167232809,0.0111602677588292
"hg38:chr19:2588412-2588913",0.413868560186799,0.00415121173887542,-0.00203418446150418
"hg38:chr2:22086669-22087170",2.951577818815e-09,0.196997903451915,0.192010312790126
"hg38:chr7:66681830-66682331",0.0167705671740479,0.035011927322429,0.0290182125853013
"hg38:chr1:2098242-2098743",1.62957780460246e-09,0.202766501681312,0.19781474082219
"hg38:chr16:31033230-31033731",1.62199167998912e-07,0.157132771332193,0.151897571154132
"hg38:chr3:187367777-187368278",0.939649579185207,3.57128953755157e-05,-0.00617524540962212
"hg38:chr3:58332582-58333083",0.0158268228291672,0.0356236980727805,0.0296337831539778
"hg38:chr8:102806360-102806861",0.136204983406495,0.013738396433424,0.00761254796406642
"hg38:chr8:17722324-17722825",0.0189413794687915,0.0337286203109568,0.0277269347228261
"hg38:chr13:30616809-30617310",2.5297321447744e-06,0.128868133214504,0.123457376277948
"hg38:chr15:40320844-40321345",8.71694029677907e-05,0.09146586174178,0.085822792560052
"hg38:chr10:98436632-98437133",1.74588044695735e-06,0.132725796078708,0.12733899978106
"hg38:chr10:34638366-34638867",0.459094535277123,0.00340911758303328,-0.00278088789781746
"hg38:chr8:7091689-7092190",0.296219865658389,0.0067752477526126,0.000606149912566654
"hg38:chr8:133569555-133570056",2.53186494360973e-05,0.104639308516514,0.0990780619855605
"hg38:chr1:31694853-31695354",0.825457324500697,0.00030296877707562,-0.00590632955350156
"hg38:chr15:65517506-65518007",2.4245368893073e-09,0.198912175400453,0.193936474626542
"hg38:chr1:41360865-41361366",0.0159679107302685,0.0355299105384747,0.0295394130884033
"hg38:chr18:62425616-62426117",0.722849703277629,0.000783356467919829,-0.00542295808818001
"hg38:chr2:104872406-104872907",9.10839561142305e-05,0.0909959534645772,0.0853499655978975
"hg38:chr1:77978046-77978547",6.58054396969884e-05,0.0944705887844762,0.0888461825036344
"hg38:chr5:135230529-135231030",0.00767356204267635,0.0433202825677214,0.0373781725215582
"hg38:chr4:781772-782273",0.938567643309352,3.70074007043789e-05,-0.00617394286388768
"hg38:chr12:100554540-100555041",0.000324459096387382,0.0773626445581196,0.0716319777541328
"hg38:chr1:173867960-173868461",0.000129011591972078,0.0872681074990133,0.0815989653095663
"hg38:chr1:218345594-218346095",0.000820870906697994,0.0673632117939437,0.0615704367119184
"hg38:chr3:8769273-8769774",0.00628858725715159,0.0454492082198647,0.039520321314398
"hg38:chr8:144337523-144338024",0.00279722002384121,0.0541489267162122,0.0482740753293565
"hg38:chr8:23950794-23951295",8.36976626327341e-14,0.2932742365532,0.288884635538003
"hg38:chr6:27792004-27792505",0.000166650943143605,0.084522542748587,0.0788363473619323
"hg38:chr6:39811523-39812024",0.000141656964873466,0.0862656579423432,0.080590289358134
"hg38:chr1:109620303-109620804",0.210570397670067,0.00971874977321312,0.00356793455441322
"hg38:chr3:48465995-48466496",0.0166354654447404,0.0350973192150444,0.0291041348623429
"hg38:chr22:50206493-50206994",4.16440860962735e-05,0.0993495485464244,0.0937554463634829
"hg38:chr11:44564496-44564997",0.00127539149060269,0.0626118450710909,0.0567895583945138
"hg38:chr4:42904926-42905427",0.169384901882792,0.0116965634136229,0.00555803275159586
"hg38:chr7:30755580-30756081",0.174573652322728,0.0114184746433792,0.00527821672190953
